koi_period,koi_duration,koi_depth,koi_model_snr,koi_prad,koi_steff,koi_srad,koi_disposition
7.4213444,2.361,315.9,8.7,1.73,6032.0,0.973,CANDIDATE
17.7412303,4.816,144.7,9.2,1.14,5817.0,0.956,CANDIDATE
2.63527677,1.997,70.4,10.7,0.76,5215.0,0.864,CANDIDATE
147.388124,8.781,909.2,15.8,3.03,6046.0,1.007,CANDIDATE
4.11497357,3.025,154.1,9.7,1.17,6011.0,0.927,CANDIDATE
7.5019743,2.582,248.0,9.1,1.19,4807.0,0.758,CANDIDATE
29.1206519,2.89,415.5,9.7,1.6,5671.0,0.788,CANDIDATE
6.91261536,2.359,34.4,12.0,0.64,5761.0,1.044,CANDIDATE
25.8616058,7.78,123.0,8.5,1.12,6067.0,0.884,CANDIDATE
18.9060921,4.125,375.6,11.9,0.87,3751.0,0.45,CANDIDATE
25.6970688,3.739,835.0,6.4,3.83,6020.0,1.057,CANDIDATE
6.07855,3.408,102.7,10.4,1.14,6119.0,1.114,CANDIDATE
2.131660527,1.8585,32.2,15.7,0.56,5849.0,0.997,CANDIDATE
5.75902182,2.687,70.8,9.9,0.91,6247.0,1.066,CANDIDATE
0.903763067,0.562,267.5,12.6,1.08,4430.0,0.651,CANDIDATE
5.66494448,4.173,46.0,11.4,0.78,5888.0,1.13,CANDIDATE
85.0624157,4.6964,41901.0,495.3,21.26,5223.0,0.875,CANDIDATE
14.3196417,3.781,215.5,12.5,2.06,5562.0,1.373,CANDIDATE
5.2736268,5.291,86.1,8.7,0.89,5851.0,0.918,CANDIDATE
24.5041103,6.065,119.5,11.3,1.03,5250.0,0.962,CANDIDATE
9.97202023,1.425,329.7,8.6,1.26,4810.0,0.696,CANDIDATE
40.3511707,3.97,533.5,11.3,1.88,5665.0,0.82,CANDIDATE
72.9332762,3.829,770.4,11.3,2.45,5316.0,0.902,CANDIDATE
12.6878176,4.262,293.0,13.5,2.16,6258.0,1.046,CANDIDATE
483.36405,15.61,285.4,8.3,1.27,5700.0,0.718,CANDIDATE
12.0729757,3.783,99.5,9.7,1.69,5436.0,1.707,CANDIDATE
82.401274,6.48,430.7,10.1,2.21,5886.0,1.0,CANDIDATE
11.91256675,6.126,123.1,27.8,2.61,6337.0,2.335,CANDIDATE
4.08197713,2.943,26.2,9.3,0.6,6538.0,1.156,CANDIDATE
0.912179022,1.332,144.6,10.3,0.65,3880.0,0.555,CANDIDATE
76.87935893,2.3819,21272.0,131.0,7.71,3638.0,0.436,CANDIDATE
13.0151826,3.613,331.6,11.9,1.36,4794.0,0.643,CANDIDATE
2.87998334,1.658,116.5,9.9,0.85,4951.0,0.806,CANDIDATE
21.08678557,0.978,499.6,11.0,2.08,6084.0,0.863,CANDIDATE
5.19206571,3.716,66.6,10.5,0.99,6322.0,1.075,CANDIDATE
449.01499,12.58,94.2,8.5,1.04,6031.0,1.068,CANDIDATE
17.4532945,4.027,79.3,12.0,0.76,5528.0,0.853,CANDIDATE
6.70242786,1.221,65.3,8.8,1.82,5466.0,2.224,CANDIDATE
7.79534033,3.406,102.1,10.2,1.07,6156.0,1.05,CANDIDATE
2.40174996,1.413,254.4,13.2,0.65,3606.0,0.399,CANDIDATE
115.238544,7.653,516.7,10.6,3.17,5589.0,1.037,CANDIDATE
21.7434141,8.143,154.8,15.8,2.23,5767.0,1.497,CANDIDATE
5.6795377,3.757,52.0,12.5,1.16,6514.0,1.585,CANDIDATE
9.33955596,2.058,245.1,10.1,2.67,5516.0,1.101,CANDIDATE
7.41834569,2.462,234.0,11.2,1.12,5549.0,0.732,CANDIDATE
92.461135,14.344,122.4,20.7,2.86,5132.0,2.648,CANDIDATE
9.2294726,2.446,199.3,7.5,0.82,4781.0,0.596,CANDIDATE
18.3721835,3.738,152.5,9.5,1.12,5937.0,0.83,CANDIDATE
17.99562529,0.871,1068.0,12.1,28.98,5999.0,0.959,CANDIDATE
63.095068,9.485,496.8,11.4,11.67,6622.0,1.325,CANDIDATE
21.7203362,4.252,87.8,12.0,0.8,5528.0,0.853,CANDIDATE
1.97650073,1.788,112.5,10.4,0.97,5792.0,0.923,CANDIDATE
3.79892774,4.112,47.0,8.3,1.46,6831.0,2.106,CANDIDATE
14.7401061,5.637,238.0,10.3,1.48,5999.0,0.959,CANDIDATE
4.7309013,2.889,228.5,11.6,1.39,5941.0,0.911,CANDIDATE
21.3761817,8.543,104.0,12.1,1.08,5984.0,1.052,CANDIDATE
6.58753699,2.043,232.1,8.2,1.51,6014.0,0.993,CANDIDATE
36.721576,7.758,538.2,10.2,1.93,5662.0,0.84,CANDIDATE
96.81647,10.227,164.7,25.9,3.19,6404.0,2.467,CANDIDATE
3.51413723,3.919,32.7,11.2,0.69,6201.0,0.989,CANDIDATE
4.96504981,2.212,50.7,8.7,1.51,5339.0,2.011,CANDIDATE
1.141148847,1.629,73.1,12.7,1.67,5438.0,1.989,CANDIDATE
12.460565,3.903,143.9,10.2,1.1,5435.0,0.933,CANDIDATE
19.5945772,6.77,129.3,8.8,1.18,6118.0,1.023,CANDIDATE
409.87844,10.58,647.1,8.7,2.72,6167.0,1.064,CANDIDATE
7.08757462,3.342,187.0,11.0,1.28,6060.0,0.925,CANDIDATE
3.74318005,1.111,237.5,10.5,1.75,5207.0,0.851,CANDIDATE
5.4169303,7.512,109.5,11.3,8.17,6355.0,1.108,CANDIDATE
31.1920226,2.849,447.8,11.6,1.65,5675.0,0.777,CANDIDATE
7.630545,3.63,364.9,11.3,2.26,6407.0,1.179,CANDIDATE
6.6716723,2.693,154.4,10.3,1.27,6086.0,1.021,CANDIDATE
409.38645,13.78,531.5,10.3,1.78,4955.0,0.799,CANDIDATE
17.7662938,3.079,181.1,10.1,1.54,5724.0,0.946,CANDIDATE
11.56722589,2.507,373.7,11.5,1.29,4597.0,0.691,CANDIDATE
631.56889,14.37,789.0,20.7,3.13,6382.0,1.059,CANDIDATE
4.31724247,4.126,59.0,11.3,1.01,5992.0,1.31,CANDIDATE
3.74099144,5.428,34.3,12.3,1.85,5110.0,3.231,CANDIDATE
302.779824,16.847,270.9,12.3,1.31,5734.0,0.797,CANDIDATE
94.094392,10.833,46.6,10.6,0.9,6099.0,1.308,CANDIDATE
25.3736543,2.619,372.9,10.6,1.88,6195.0,0.966,CANDIDATE
10.08535311,1.75,222.5,10.7,1.45,5947.0,0.945,CANDIDATE
10.2856373,3.043,134.9,10.4,1.24,5841.0,1.06,CANDIDATE
393.95608,13.89,482.2,10.3,2.27,6217.0,0.989,CANDIDATE
34.7496038,4.548,227.1,11.4,3.51,5849.0,1.601,CANDIDATE
227.83457,21.59,155.3,13.1,2.83,6004.0,2.193,CANDIDATE
24.352541,2.782,349.1,5.8,1.52,4891.0,0.805,CANDIDATE
382.30306,8.83,225.6,9.6,4.05,5993.0,2.59,CANDIDATE
58.1263775,4.018,271.5,13.8,1.32,5413.0,0.82,CANDIDATE
3.80675878,2.092,231.9,10.4,2.75,6068.0,1.797,CANDIDATE
34.1086562,6.405,133.8,11.7,1.95,6144.0,1.668,CANDIDATE
10.0100312,1.35,375.8,12.4,0.99,4338.0,0.508,CANDIDATE
12.67143692,2.498,215.8,13.7,0.76,3705.0,0.529,CANDIDATE
60.32668824,1.6864,3146.7,57.0,4.98,3705.0,0.529,CANDIDATE
2.63595435,1.309,93.7,9.2,0.5,3705.0,0.529,CANDIDATE
5.3360574,3.877,54.7,7.0,1.52,6742.0,2.032,CANDIDATE
10.54841329,1.872,102.9,11.7,3.89,6047.0,1.092,CANDIDATE
133.6348207,1.584,420.9,10.8,1.89,5202.0,0.918,CANDIDATE
32.510844,3.254,361.9,12.6,2.62,6074.0,1.358,CANDIDATE
10.90752977,2.764,186.0,11.8,1.58,6414.0,1.147,CANDIDATE
10.5226374,3.864,68.9,8.9,1.08,6327.0,1.175,CANDIDATE
494.485085,3.905,385.3,13.9,5.03,6303.0,2.553,CANDIDATE
14.0545718,4.066,274.3,11.6,1.45,5783.0,0.88,CANDIDATE
6.86674226,4.216,47.2,12.3,0.79,5914.0,1.135,CANDIDATE
29.7681831,9.425,159.9,13.2,3.98,5640.0,2.916,CANDIDATE
36.7662364,3.305,579.5,12.6,1.28,4342.0,0.54,CANDIDATE
2.53742164,1.563,104.5,12.8,0.93,5447.0,0.917,CANDIDATE
62.596544,11.477,223.1,15.5,2.25,5934.0,1.509,CANDIDATE
15.5764061,5.382,257.1,14.1,1.79,6214.0,1.076,CANDIDATE
10.00506974,3.481,143.3,11.4,1.11,5912.0,0.924,CANDIDATE
36.2580749,5.917,380.3,12.5,1.82,5818.0,0.848,CANDIDATE
12.4326997,7.81,240.3,11.5,1.88,5480.0,1.229,CANDIDATE
30.9902997,9.454,321.5,10.7,2.21,5480.0,1.229,CANDIDATE
35.8754482,3.972,366.7,12.6,2.35,6559.0,1.218,CANDIDATE
4.32710579,3.872,84.1,9.5,3.58,5745.0,3.955,CANDIDATE
60.532988,7.086,467.5,23.8,1.91,5631.0,0.847,CANDIDATE
15.0617835,6.31,196.6,12.1,1.61,5806.0,1.158,CANDIDATE
17.9559673,6.237,137.0,11.9,1.96,5641.0,1.195,CANDIDATE
2.69339974,1.936,147.5,8.7,1.04,5355.0,0.863,CANDIDATE
10.43003118,2.029,120.0,10.6,1.14,6277.0,1.031,CANDIDATE
27.63714708,1.7277,735.5,27.4,6.96,5214.0,2.427,CANDIDATE
50.563697,5.381,50.5,6.8,1.57,6759.0,2.022,CANDIDATE
65.427645,9.404,319.0,15.6,1.65,6014.0,0.926,CANDIDATE
369.069345,5.832,945.9,11.7,3.07,4855.0,0.778,CANDIDATE
11.16622885,3.389,353.9,13.6,1.56,5552.0,0.836,CANDIDATE
23.1334494,3.602,456.3,21.6,2.55,5712.0,0.932,CANDIDATE
8.9539656,4.898,70.4,12.2,0.84,6168.0,0.947,CANDIDATE
13.7281373,5.304,106.6,15.4,1.06,6168.0,0.947,CANDIDATE
26.83771808,1.6162,8512.0,101.4,12.68,6194.0,1.069,CANDIDATE
3.53105835,1.778,310.8,11.7,10.61,3638.0,0.42,CANDIDATE
6.32589574,1.383,192.5,8.8,1.14,5749.0,0.818,CANDIDATE
11.9378354,4.652,246.0,9.6,1.15,5469.0,0.738,CANDIDATE
32.715906,10.79,135.7,13.1,3.68,5527.0,3.192,CANDIDATE
82.331756,8.664,283.2,11.9,2.08,5997.0,1.242,CANDIDATE
27.0965146,8.42,208.4,16.4,2.13,5775.0,1.352,CANDIDATE
11.5474983,6.684,115.5,12.3,1.48,5775.0,1.352,CANDIDATE
83.2664103,2.813,620.0,10.9,2.89,5538.0,1.18,CANDIDATE
11.8237228,8.518,212.7,14.2,1.25,5559.0,0.803,CANDIDATE
19.0689513,12.462,169.3,19.1,1.63,5418.0,0.889,CANDIDATE
6.2253374,4.388,108.6,11.8,1.92,6263.0,1.726,CANDIDATE
12.5014905,3.882,220.1,10.8,2.24,5821.0,1.492,CANDIDATE
40.6511021,11.282,136.4,17.3,1.7,6297.0,1.369,CANDIDATE
89.945828,2.286,335.6,6.6,3.46,5115.0,1.924,CANDIDATE
40.1454757,5.2,310.8,5.2,13.01,7852.0,7.162,CANDIDATE
1.048130894,5.6707,191.8,5.2,4.52,7673.0,3.214,CANDIDATE
17.6062701,6.134,146.2,10.4,1.72,5808.0,1.159,CANDIDATE
20.0679247,5.236,482.2,13.8,2.25,5997.0,0.904,CANDIDATE
541.92452,21.4,1504.2,18.1,3.15,4378.0,0.614,CANDIDATE
58.7701045,6.995,224.4,13.2,1.57,6158.0,1.013,CANDIDATE
6.685438,5.09,89.2,9.7,1.25,5808.0,1.159,CANDIDATE
8.5433774,6.149,75.1,10.3,1.58,6602.0,1.685,CANDIDATE
11.7201693,2.399,154.4,7.5,1.34,6193.0,1.067,CANDIDATE
11.5706005,3.073,211.9,9.6,1.33,5718.0,0.9,CANDIDATE
16.2953228,4.882,229.1,12.9,1.6,6187.0,1.013,CANDIDATE
8.5073512,2.266,209.5,8.9,1.38,5914.0,0.955,CANDIDATE
15.8283833,3.643,227.5,9.8,1.8,5596.0,1.145,CANDIDATE
4.7482669,4.947,35.6,12.1,1.57,6056.0,2.481,CANDIDATE
10.10404351,1.0022,1322.4,39.5,4.05,5530.0,0.831,CANDIDATE
13.9248005,5.016,195.2,11.2,0.9,5271.0,0.648,CANDIDATE
19.6001405,8.613,282.0,19.7,2.08,6003.0,0.932,CANDIDATE
34.08429351,1.3521,3746.0,28.7,36.05,5252.0,0.922,CANDIDATE
202.1168173,4.683,2701.2,56.3,5.8,5536.0,0.917,CANDIDATE
10.72725536,1.7541,56197.0,160.5,12.85,3324.0,0.268,CANDIDATE
2.508116,2.504,188.1,18.3,12.28,5096.0,8.769,CANDIDATE
16.0988294,5.686,160.2,10.9,1.14,5657.0,0.911,CANDIDATE
247.891041,18.363,956.6,34.6,4.74,6121.0,1.536,CANDIDATE
1.99469354,5.297,75.1,8.9,0.46,3799.0,0.51,CANDIDATE
164.950399,30.86,24493.0,65.7,11.23,5001.0,0.664,CANDIDATE
0.582895412,1.0528,587.5,87.0,5.87,6263.0,1.009,CANDIDATE
0.496069986,1.5568,128.8,22.1,10.0,5096.0,8.769,CANDIDATE
5.24088367,3.3656,8531.2,385.7,12.74,6452.0,1.305,CANDIDATE
6.13074243,2.84,146.1,9.9,1.26,5741.0,0.833,CANDIDATE
5.44085762,2.119,137.5,9.3,0.97,5519.0,0.762,CANDIDATE
6.714247798,3.3304,32213.0,145.9,14.78,5159.0,0.8,CANDIDATE
2.60720833,2.6452,3149.7,185.3,7.31,6366.0,1.236,CANDIDATE
17.7476059,5.066,877.0,7.6,146.63,8992.0,4.832,CANDIDATE
2.18565886,1.966,35.6,11.1,0.44,4997.0,0.746,CANDIDATE
3.52364689,3.439,74.2,8.5,0.94,6269.0,1.085,CANDIDATE
4.78850084,2.099,66.5,7.2,0.63,5208.0,0.772,CANDIDATE
141.73403059,1.5851,7736.4,157.4,10.3,5606.0,0.918,CANDIDATE
433.220461,2.725,725.1,9.5,2.07,5232.0,0.777,CANDIDATE
18.2572722,3.434,157.5,17.3,0.94,5014.0,0.756,CANDIDATE
2.38920105,3.15,,,,,,CANDIDATE
288.3128666,5.419,11181.0,96.8,13.21,5672.0,1.22,CANDIDATE
106.18732,10.29,266.1,8.6,231.85,3287.0,152.969,CANDIDATE
9.74765878,2.62,102.0,11.6,0.78,5176.0,0.738,CANDIDATE
309.89103,16.4,321.3,10.7,2.15,6450.0,1.155,CANDIDATE
1.803697292,1.5922,69.7,25.8,1.0,6438.0,1.166,CANDIDATE
1.013774136,1.2774,33878.0,166.8,18.59,3644.0,0.389,CANDIDATE
290.1401717,2.1583,4836.0,69.1,11.58,5631.0,1.263,CANDIDATE
1.72110057,1.922,29.7,9.3,0.7,5700.0,1.176,CANDIDATE
4.7425521,1.11,3583.0,10.9,7.27,6161.0,1.053,CANDIDATE
47.1096306,5.741,752.2,35.1,78.98,5258.0,2.78,CANDIDATE
18.577903,20.11,99.8,6.6,1.36,6432.0,1.345,CANDIDATE
0.968026356,0.7143,212.7,32.6,1.78,6469.0,1.193,CANDIDATE
10.57910009,1.4553,329.3,17.9,2.03,6323.0,1.093,CANDIDATE
5.0263815,4.384,77.2,8.5,0.84,5783.0,0.962,CANDIDATE
6.68231249,3.251,48.7,12.3,2.09,5343.0,2.506,CANDIDATE
66.119119,3.086,862.0,9.8,3.0,5828.0,1.028,CANDIDATE
0.982090079,1.44892,5396.7,304.1,29.95,5472.0,0.742,CANDIDATE
0.66682654,0.7847,511.6,33.4,1.49,3993.0,0.554,CANDIDATE
1.38680229,1.7065,242.3,84.4,29.33,6823.0,2.037,CANDIDATE
12.89623554,2.625,426.6,32.9,2.55,6072.0,0.923,CANDIDATE
2.52443998,2.369,45.8,10.6,1.53,6461.0,2.225,CANDIDATE
0.5374094,1.2039,94.2,21.9,0.96,5749.0,0.988,CANDIDATE
1.570592397,0.623,214.4,29.7,1.37,5519.0,0.921,CANDIDATE
6.422943288,1.0815,261.4,30.6,1.66,6102.0,1.016,CANDIDATE
1.306984786,1.194,302.1,38.4,18.33,6102.0,1.026,CANDIDATE
3.11141514,3.074,28.4,8.3,0.7,6450.0,1.273,CANDIDATE
0.352515897,1.0525,168.2,38.0,1.0,5465.0,0.766,CANDIDATE
0.339069751,1.1516,53.2,38.2,2.09,5653.0,2.183,CANDIDATE
0.619023176,1.496,77.9,8.9,0.79,5395.0,0.891,CANDIDATE
120.00336404,3.3803,39596.0,131.1,15.08,4315.0,0.668,CANDIDATE
141.608555,7.685,1263.1,43.3,2.98,5083.0,0.844,CANDIDATE
3.6092231,2.8,52.4,4.4,0.68,6032.0,0.929,CANDIDATE
11.4927112,7.764,291.5,18.7,25.01,6198.0,1.005,CANDIDATE
172.820248,7.343,549.3,10.6,2.22,6174.0,0.939,CANDIDATE
20.1890396,6.251,112.1,15.0,1.39,6178.0,1.267,CANDIDATE
7.3812344,2.802,104.5,8.6,1.0,6072.0,0.923,CANDIDATE
173.92851338,2.64,,,,,,CANDIDATE
305.0762469,6.255,4042.8,113.4,7.82,5716.0,1.155,CANDIDATE
3.76565247,1.557,92.4,9.1,0.87,5815.0,0.877,CANDIDATE
10.5994606,9.484,128.8,11.2,1.28,6194.0,1.069,CANDIDATE
0.592243731,1.386,3992.4,303.8,6.77,4920.0,0.591,CANDIDATE
399.37587,21.25,552.2,11.9,3.93,6098.0,1.618,CANDIDATE
41.88970036,1.35,1304.4,20.9,32.16,5952.0,0.907,CANDIDATE
1.236866732,1.242,187.2,14.2,1.75,5621.0,0.879,CANDIDATE
1.332035996,1.391,136.8,12.6,0.85,5376.0,0.73,CANDIDATE
0.716531851,0.655,78.9,17.9,1.11,5552.0,1.03,CANDIDATE
5.47715718,1.3849,568.4,16.7,2.17,5029.0,0.93,CANDIDATE
7.57299816,2.645,30.2,10.9,0.53,5495.0,0.961,CANDIDATE
4.64490141,2.456,106.4,11.7,0.76,4786.0,0.77,CANDIDATE
9.3210841,1.81,294.2,6.1,0.61,3773.0,0.35,CANDIDATE
7.55842923,2.91,361.1,10.3,1.46,4791.0,0.742,CANDIDATE
43.681309,12.37,258.0,9.8,1.33,5726.0,0.829,CANDIDATE
230.180357,13.436,3689.3,64.0,7.57,6313.0,1.246,CANDIDATE
55.7583803,2.497,132.7,9.0,1.59,5413.0,1.403,CANDIDATE
3.781123,8.15,90.4,9.0,1.16,6318.0,1.216,CANDIDATE
220.720142,8.186,862.5,12.0,2.0,5150.0,0.696,CANDIDATE
281.5921577,5.673,9312.0,76.0,7.22,5330.0,0.713,CANDIDATE
103.722152,6.061,296.9,9.4,1.95,5784.0,1.143,CANDIDATE
32.5474295,6.945,157.1,11.3,1.42,6068.0,1.061,CANDIDATE
411.8969,6.203,502.8,8.5,2.61,6362.0,1.144,CANDIDATE
127.671711,2.637,450.1,8.0,5.52,4985.0,2.633,CANDIDATE
115.23145073,2.01,,,,,,CANDIDATE
349.58811,5.052,373.3,11.6,134.79,3860.0,74.32,CANDIDATE
1.680254289,12.585,51633.0,178.7,30.88,6423.0,1.246,CANDIDATE
151.13008,3.49,358.0,4.6,4.41,6768.0,2.302,CANDIDATE
258.63797782,7.11,,,,,,CANDIDATE
628.15844,12.144,502.3,14.7,0.95,3697.0,0.423,CANDIDATE
263.90141,4.303,807.1,11.0,23.91,5094.0,6.247,CANDIDATE
18.7821603,5.573,77.2,9.8,0.83,5919.0,0.94,CANDIDATE
389.316341,5.49,2599.8,34.7,27.61,5731.0,0.958,CANDIDATE
3.98916186,1.913,318.0,16.3,28.1,4998.0,16.187,CANDIDATE
190.800788,8.082,287.6,13.0,1.67,5993.0,0.986,CANDIDATE
29.6094263,2.71,224.9,10.8,2.87,6079.0,1.783,CANDIDATE
161.537665,2.65,101.8,5.9,1.37,6033.0,1.358,CANDIDATE
209.967521,2.585,120.0,7.1,1.16,6437.0,1.042,CANDIDATE
369.73011,14.27,274.8,9.6,1.66,6283.0,0.999,CANDIDATE
21.3684341,1.18,492.8,9.7,1.72,5204.0,0.786,CANDIDATE
29.5632952,1.562,532.8,10.4,1.9,5595.0,0.828,CANDIDATE
181.81214,16.164,474.6,21.3,2.04,6060.0,0.925,CANDIDATE
435.50635,34.16,553.8,8.2,2.06,5750.0,0.882,CANDIDATE
525.560452,2.327,1196.0,10.9,12.74,4954.0,3.796,CANDIDATE
95.688682,6.465,453.8,9.8,28.41,5040.0,13.056,CANDIDATE
38.168652,5.086,90.6,8.3,1.4,6164.0,1.465,CANDIDATE
69.089357,6.207,475.1,8.6,1.47,4848.0,0.698,CANDIDATE
40.9882124,3.599,145.8,11.3,1.44,6705.0,1.174,CANDIDATE
138.333748,2.391,603.6,8.4,6.28,4948.0,2.547,CANDIDATE
22.4932751,3.172,152.0,11.2,6.04,5186.0,4.98,CANDIDATE
215.732414,1.915,208.2,7.3,1.26,5790.0,0.856,CANDIDATE
8.0906952,2.648,82.4,8.1,0.8,5374.0,0.902,CANDIDATE
188.954072,14.17,166.5,10.9,2.46,6392.0,1.899,CANDIDATE
579.81521,5.43,607.0,7.9,2.71,5822.0,0.969,CANDIDATE
19.12788374,2.0,,,,,,CANDIDATE
493.74242,5.685,506.1,12.4,7.15,5015.0,3.243,CANDIDATE
9.942228056,2.45451,31068.0,1073.3,22.15,5268.0,0.843,CANDIDATE
22.2903562,1.623,130.4,8.1,1.13,5597.0,1.0,CANDIDATE
55.180772,9.791,474.6,11.5,2.37,6306.0,1.076,CANDIDATE
84.6405853,2.657,784.0,8.2,1.72,4386.0,0.63,CANDIDATE
15.2024426,8.11,834.0,4.0,113.97,3984.0,41.367,CANDIDATE
110.089267,1.575,1018.0,5.6,2.4,5465.0,0.75,CANDIDATE
219.931324,4.818,641.0,7.1,2.3,5557.0,0.912,CANDIDATE
385.29212,19.417,218.5,15.1,1.57,6440.0,1.053,CANDIDATE
455.195496,3.565,293.6,8.0,2.09,6478.0,1.209,CANDIDATE
50.55398,6.159,199.7,7.9,0.94,4895.0,0.687,CANDIDATE
200.2350497,23.612,10812.0,220.6,10.99,6108.0,0.997,CANDIDATE
31.5034587,3.315,210.6,8.6,1.17,5269.0,0.823,CANDIDATE
22.2381062,2.68,104.2,7.1,1.09,6192.0,1.055,CANDIDATE
20.5477769,4.634,253.8,12.1,1.67,5922.0,1.057,CANDIDATE
180.4118581,3.29,4268.0,33.2,8.86,6032.0,0.973,CANDIDATE
392.47291,7.867,345.6,12.2,5.46,6626.0,2.704,CANDIDATE
581.729006,6.647,186.7,8.6,2.74,5765.0,2.005,CANDIDATE
56.001782,1.706,125.2,7.2,1.54,6116.0,1.332,CANDIDATE
69.932459,2.03,264.4,8.4,8.25,5207.0,5.183,CANDIDATE
535.93723,11.85,337.2,8.8,1.83,6014.0,0.958,CANDIDATE
313.051405,10.969,594.9,39.5,2.91,6218.0,1.185,CANDIDATE
18.9828305,6.303,49.1,9.6,0.72,5962.0,1.035,CANDIDATE
357.437578,15.903,272.3,13.6,3.13,7610.0,1.862,CANDIDATE
215.634356,15.097,148.0,12.3,1.92,6163.0,1.568,CANDIDATE
30.928898,3.436,203.3,8.5,8.1,5029.0,5.127,CANDIDATE
293.392635,3.661,518.8,9.9,6.84,5203.0,3.055,CANDIDATE
5.43361347,1.0338,1421.0,17.9,2.09,3694.0,0.566,CANDIDATE
47.82278681,1.19,,,,,,CANDIDATE
348.96347,13.84,585.2,11.8,2.04,4823.0,0.792,CANDIDATE
59.4037839,10.041,123.5,17.0,1.65,6373.0,1.209,CANDIDATE
43.581043,6.883,348.7,8.7,1.94,6225.0,1.031,CANDIDATE
327.063,8.06,1006.0,8.8,2.82,5750.0,0.882,CANDIDATE
651.07431,5.603,153.7,7.1,1.55,5696.0,1.261,CANDIDATE
49.1782244,5.8,449.0,9.4,1.79,5674.0,0.839,CANDIDATE
271.790292,2.944,318.4,8.1,2.38,6484.0,1.32,CANDIDATE
3.5645249,2.062,53.9,8.0,0.6,5435.0,0.824,CANDIDATE
48.2455501,1.375,60.5,5.0,0.64,5441.0,0.827,CANDIDATE
377.311149,3.33,804.0,8.3,2.56,5897.0,0.891,CANDIDATE
265.741374,18.078,273.4,21.6,3.24,6537.0,1.859,CANDIDATE
470.65357,3.458,985.0,8.3,2.99,6039.0,0.951,CANDIDATE
15.18575582,0.633,256.7,11.8,2.26,6311.0,1.339,CANDIDATE
59.14382117,1.74,,,,,,CANDIDATE
26.092284,6.623,122.4,12.2,1.35,6346.0,1.214,CANDIDATE
47.0628978,1.545,1647.0,14.5,4.1,5838.0,0.897,CANDIDATE
100.345648,7.939,372.3,15.2,1.57,5180.0,0.8,CANDIDATE
111.187116,3.569,110.8,7.3,1.51,5806.0,1.281,CANDIDATE
27.765596,19.49,147.6,14.2,1.2,5897.0,0.999,CANDIDATE
367.6758,23.5,699.5,14.0,2.77,6140.0,1.048,CANDIDATE
354.21154,18.594,821.3,22.0,8.41,4842.0,3.035,CANDIDATE
171.028691,11.784,394.2,13.1,2.49,6123.0,1.252,CANDIDATE
624.90338,12.169,249.0,10.6,2.77,7089.0,1.729,CANDIDATE
25.5338535,2.076,368.0,8.3,1.18,4445.0,0.635,CANDIDATE
339.18998,5.117,822.0,7.6,2.75,5544.0,0.966,CANDIDATE
349.73652,3.428,886.0,6.0,2.32,5310.0,0.796,CANDIDATE
436.18813,11.35,118.0,8.7,1.64,6499.0,1.497,CANDIDATE
21.1579573,4.706,215.9,10.2,1.63,6063.0,1.012,CANDIDATE
169.330666,2.6,532.7,9.7,16.68,5106.0,7.052,CANDIDATE
249.35154,13.76,1637.0,8.2,4.42,5780.0,1.0,CANDIDATE
371.56492,14.736,375.5,16.2,1.89,5735.0,0.972,CANDIDATE
546.53309,16.04,758.0,12.3,1.03,3434.0,0.36,CANDIDATE
364.63189,22.93,302.8,13.3,2.06,6446.0,1.155,CANDIDATE
330.738115,4.998,333.3,8.7,4.42,5458.0,2.453,CANDIDATE
78.876125,4.912,472.3,8.1,2.03,6046.0,0.927,CANDIDATE
444.04257,10.9,417.4,7.4,1.48,5776.0,0.726,CANDIDATE
211.330867,4.66,531.0,7.5,2.09,5941.0,0.911,CANDIDATE
105.5904748,2.188,292.4,9.5,8.16,4869.0,4.383,CANDIDATE
550.86514,14.548,346.5,20.8,2.06,5912.0,1.115,CANDIDATE
380.39474,10.775,603.0,8.6,1.84,5772.0,0.745,CANDIDATE
12.5747207,2.896,323.3,10.5,1.45,5654.0,0.774,CANDIDATE
33.3726538,3.663,618.4,10.1,1.95,5504.0,0.796,CANDIDATE
143.163697,4.854,390.3,12.9,20.03,5145.0,7.653,CANDIDATE
282.0309,14.69,782.0,11.8,3.22,6343.0,1.137,CANDIDATE
179.25465,22.35,272.4,9.9,1.35,5692.0,0.82,CANDIDATE
65.752109,6.854,382.5,9.9,2.0,5816.0,1.03,CANDIDATE
59.9655175,1.89,310.1,5.5,1.92,5729.0,1.105,CANDIDATE
112.951287,4.284,555.6,7.3,15.19,5215.0,6.428,CANDIDATE
103.363691,6.012,359.1,9.4,2.0,5762.0,1.022,CANDIDATE
276.879492,3.779,1762.0,10.4,11.67,5324.0,0.966,CANDIDATE
418.04355,10.777,481.6,10.8,13.73,5110.0,5.469,CANDIDATE
370.05918,11.86,669.8,8.6,1.9,5228.0,0.751,CANDIDATE
19.4534296,4.873,149.0,9.8,1.25,6372.0,1.015,CANDIDATE
232.916142,7.037,64.8,8.5,1.2,5807.0,1.496,CANDIDATE
44.7055876,6.262,471.8,12.0,72.59,5942.0,0.938,CANDIDATE
57.3888262,3.543,344.4,11.9,1.88,5242.0,0.856,CANDIDATE
126.51457638,2.15,,,,,,CANDIDATE
14.5168151,5.796,86.0,11.7,1.82,5934.0,1.885,CANDIDATE
359.98653,3.866,671.0,5.6,1.76,5171.0,0.677,CANDIDATE
